title,box_off_num
용서는 없다,478864.79036968196
아빠가 여자를 좋아해,584464.3892938107
하모니,265513.8137102426
의형제,930904.4176454521
평행 이론,484776.1935489357
회오리 바람,236.4248822019216
경계도시 2,3428.8527035270754
이웃집 남자,129.849351254134
아마존의 눈물 극장판,441.6380357260244
반가운 살인자,347.4218741684329
집 나온 남자들,507229.3697137364
베스트셀러,184953.11858442466
작은 연못,420.624521815661
경,690.6780182221813
대한민국 1%,368845.9455064183
포화 속으로,2275994.5084258886
나쁜 놈이 더 잘 잔다,2878.5661172908767
맨발의 꿈,672342.36527336
요술,95238.56191027195
마법천자문: 대마왕의 부활을 막아라,147796.68380323934
인플루언스,199.27041905449175
미스터 좀비,2411.1056257691052
김복남 살인사건의 전말,4539.692597233265
엄지아빠,191.61156614417848
탈주,290.2118478285087
해결사,426967.05895175086
할,1572.6330943144028
된장,216174.15549127222
조금만 더 가까이,3093.9817322301237
우리 만난 적 있나요,166.21094034546832
쩨쩨한 로맨스,563257.9567081201
용서,64461.90357255123
브라보! 재즈 라이프,4094.418719115012
카페 느와르,5094.608946516442
오래된 인력거,1731.3005938939916
창피해,1638.5176573278031
"양 한 마리, 양 두 마리",615.8346923892659
하얀 정글,1123.6857620207734
다슬이,1153.6258005182353
REC 알이씨,74.22571913114743
량강도 아이들,245.7306237585578
티끌모아 로맨스,44777.18507126823
더 킥,493320.267060092
커플즈,1499587.3180986138
오늘,586542.1705770735
완득이,323508.0626075314
은어,188.3789902341958
고래를 찾는 자전거,243.3687486472726
도가니,157875.5446337055
겨울냄새,198.61914365738744
환타스틱 모던가야그머,4421.162505301323
블라인드,278403.13788849313
링크,2376.3548696778507
퀵,1930453.547792237
모비딕,1092996.0305279884
굿바이 보이,701.1858219619952
종로의 기적,8359.912728656765
회초리,808798.6873354466
체포왕,1095033.8168284937
세상에서 가장 아름다운 이별,1480200.8458668406
나는 아빠다,329112.7276423191
수상한 고객들,1401723.5753767272
수상한 이웃들,4434.49308430984
돌아오는 길,159.9783663508898
우리 이웃의 범죄,4421.276072734721
엄마는 창녀다,54.095677848198484
위험한 상견례,346962.62427180813
간증,1150.9704409927988
"사랑한다, 사랑하지 않는다",279898.0055173797
"혜화, 동",6677.061751005771
글러브,177049.49440785003
가문의 귀환,814546.3425914298
잔혹한 앵글의 로망스,119.46288332340175
나의 PS 파트너,1685124.0442546662
롤플레이,201.22420166528872
마티나,232.49396319509475
음치 클리닉,871035.8598538225
남영동1985,206998.05750374243
돈 크라이 마미,90408.24209158665
반드시 크게 들을 것 2 : Wild Days,2771.0618663065593
범죄소년,28126.441836161368
내가 살인범이다,3767732.417485758
터치,2104.343953666794
늑대소년,3271798.161609274
맥코리아,2535.064167782582
용의자X,1618901.2054796095
하나안,1869.8661612989945
투 올드 힙합 키드,4667.213715055655
한경직,1611.6925779161954
미운오리새끼,169171.69409888907
황제펭귄 펭이와 솜이,649.2135803053765
두 개의 문,1919.0163040548216
I AM,308694.3761870742
후궁 : 제왕의 첩,2681682.2758641522
"안녕, 하세요!",85080.22021678051
천국의 아이들,117.56541342157642
할머니는 일학년,9759.590470175563
두레소리,214.51417953176474
"봄, 눈",986200.9283408229
은교,231841.5202725968
간기남,2029054.1332016978
시체가 돌아왔다,2720939.9863997144
말하는 건축가,929.9470466399338
밀월도 가는 길,1057.8486250869055
파파,924750.250382767
점박이:한반도의 공룡3D,6787.190071400837
댄싱퀸,2009329.7427003977
누구의 딸도 아닌 해원,7973.170260144083
신세계,2814373.8725771126
굿바이 홈런,6101.5204142361
불륜의 시대,1243.0474385325385
남쪽으로 튀어,1216311.5500852533
좋은 친구들,1579875.8998093887
지슬 - 끝나지 않은 세월 2,3776.9014491415596
누구나 제 명에 죽고 싶다,6814.389491270551
사이코메트리,1195749.1071224886
환상속의 그대,17253.61443594479
몽타주,1755739.636077438
"힘내세요, 병헌씨",4041.845128184865
꼭두각시,102529.27866700177
홀리,877.9335093443724
마이 라띠마,461362.28057441814
더 테러 라이브,1142767.0536750471
슈퍼피쉬 - 끝없는 여정,1298.3142921731976
콩가네,330.6793531512752
허풍,864.9391953597716
젊은 엄마,506.41859863761283
노라노,15795.680769754741
노브레싱,44535.01692211035
말하는 건축 시티:홀,1986.4509125639079
댄서김의 은밀한 교수법,66.62038011030835
소원,1369034.9719769955
고양이 소녀,502.14775690885637
롤플레이 2 : 동침,259.77622049368824
동창생,1904863.9792976852
용의자,4922485.471805785
미녀전쟁,1435.2507688121416
캐치미,1346542.4464062995
그 강아지 그 고양이,35756.92482627215
화려한 외출,69.89886301978237
오하이오 삿포로,839.2240958491914
마이 리틀 히어로,1440861.137663305
박수건달,6045899.570474139
배꼽,433.7332010646053
나가요 미스콜,976.7919747873634
우아한 거짓말,30038.243669147094
미스터 컴퍼니,3683.091842945709
우리별 일호와 얼룩소,4148.930527587001
찌라시: 위험한 소문,1498788.8158333565
조선미녀삼총사,2581490.889611502
만찬,6523.351805615337
한 번도 안 해본 여자,1183.2201432958643
살인자,151.85224576069604
  이것이 우리의 끝이다,2391.0237385133532
그댄 나의 뱀파이어,1001.5674551007731
황제를 위하여,588.2113003031806
레디액션! 폭력영화,5564.629362951826
스퀴시랜드,35600.35173142545
우는 남자,3596504.2685993984
하이힐,2521511.7815291923
도희야,27370.13657600879
표적,1182661.8535484134
10분,27497.459264821333
메이크 유어 무브,28681.077813905187
카토 프로젝트,631.0788014166632
녀녀녀,512.8346953325012
방황하는 칼날,2476879.392099923
바리새인,65.17466088333535
욕망의 독: 중독,367.42664750903145
설계,3266.8887101690784
레쓰링,2811.2515343454916
원 컷 - 어느 친절한 살인자의 기록,1253.121643334472
픽업 아티스트,894.7509941351066
옹녀뎐,102.40921127395515
왓니껴,2078.572760358518
족구왕,10523.282870208177
내 연애의 기억,159.81569910560842
바세코의 아이들,990.6610701101888
명량,14019236.68323516
군도: 민란의 시대,5001576.083128122
산타바바라,5819.494223773959
나는 야한 여자가 좋다,215.18912775130096
숙희,466.70931516787715
더 테너 리리코 스핀토,4178.942187282898
기술자들,874988.3491929381
신화 라이브 3D 더 레전드 컨티뉴스,2855.5556296203094
악사들,3714.318996103799
울언니,3801.9010209248245
정사: 위험한 성적유희,237.16677090115388
레디액션 청춘,532488.8778225122
"제자, 옥한흠",1635.5518054245388
환상,399.6647061348422
위층여자,241.63354560489913
가자! 장미여관으로 3 - 방황,1458.7325083371265
나는 야한 여자가 좋다 3,215.18912775130096
스물,1222968.2834858946
그라운드의 이방인,5444.170446299083
살인의뢰,727875.1049168309
살인캠프,545.149725719703
헬머니,896482.074238055
조류인간,200.4843885429608
최강전사 미니특공대 : 새로운 악당의 습격,3010.9599008456016
생각보다 맑은,89.18873790523094
고양이 장례식,3887.988000490644
설해,17251.289254977582
나의 절친 악당들,1030889.422661245
연평해전,1316911.563432505
극비수사,1142637.7244345902
성난 화가,1540.0196615397087
은밀한 유혹,1780703.8208043019
혜경궁 홍씨,3278.101277601984
무뢰한,676394.0163175624
간신,1450741.745559015
연애의 맛,454.86362303650174
잡식가족의 딜레마,8315.176415791297
플랑크 상수,321.59673784860973
장수상회,1543743.8916792802
파울볼,8821.881202794793
춘희막이,103.57394029424371
덫: 치명적인 유혹,1489.4769792752093
션샤인 러브,67308.20130799466
사도,1924502.1543607896
돼지 같은 여자,34909.95626942581
사랑이 이긴다,30619.733737151324
슈퍼레이서 엔지,25345.88455064376
제 7기사단,172.07595578680005
고백,130.27110450877336
미쓰 와이프,1219049.0498156864
위로공단,6147.976177014411
베테랑,6921153.348623657
악인은 살아 있다,4658.364820187088
쓰리 썸머 나잇,511260.59037341416
마돈나,86772.20030838295
"나의 아들, 나의 어머니",3252.94504037541
슬픈남자,151.96371402134412
타이밍,7214.468881183959
타투,286.2986289149735
어떤이의 꿈,250.33668252801448
해에게서 소년에게,153.5873073943309
울보 권투부,2144.897757110139
어떤살인,234.5865540226834
말하지 못한 비밀,268.25234437627364
조선안방 스캔들-칠거지악 2,595.8104041680756
